ticker,date,sub_sector,z_culture_ts,z_moat_ts,z_hype_ts,reported_fcf,rd_expense,sbc_expense,total_revenue,current_price
NVDA,2021-06-30,semiconductors,1.25,1.80,0.45,4400000000,3900000000,1100000000,26900000000,200.0
NVDA,2022-06-30,semiconductors,1.10,1.95,0.60,8100000000,5300000000,1300000000,26900000000,150.0
NVDA,2023-06-30,semiconductors,1.40,2.10,1.20,5600000000,7300000000,2000000000,27000000000,420.0
NVDA,2024-06-30,semiconductors,1.65,2.45,1.80,27000000000,8600000000,3000000000,60900000000,120.0
NVDA,2025-06-30,semiconductors,1.80,2.60,1.50,45000000000,11000000000,4000000000,96000000000,130.0
AMD,2021-06-30,semiconductors,0.85,0.90,0.30,3200000000,2800000000,350000000,16400000000,85.0
AMD,2022-06-30,semiconductors,0.90,1.10,0.40,3100000000,5000000000,950000000,23600000000,76.0
AMD,2023-06-30,semiconductors,0.95,1.25,0.50,1100000000,5900000000,1300000000,22600000000,110.0
AMD,2024-06-30,semiconductors,1.05,1.40,0.70,1500000000,6400000000,1500000000,25700000000,160.0
AMD,2025-06-30,semiconductors,1.15,1.55,0.65,2200000000,7100000000,1700000000,29000000000,140.0
AVGO,2021-06-30,semiconductors,0.70,1.20,0.10,13300000000,4800000000,850000000,27400000000,470.0
AVGO,2022-06-30,semiconductors,0.75,1.35,0.15,16300000000,4900000000,920000000,33200000000,530.0
AVGO,2023-06-30,semiconductors,0.80,1.50,0.20,17600000000,5300000000,1050000000,35800000000,860.0
AVGO,2024-06-30,semiconductors,0.85,1.65,0.30,19000000000,7800000000,1400000000,51000000000,160.0
AVGO,2025-06-30,semiconductors,0.90,1.75,0.35,22000000000,8900000000,1600000000,60000000000,175.0
INTC,2021-06-30,semiconductors,0.40,0.50,-0.20,9600000000,15200000000,1700000000,79000000000,56.0
INTC,2022-06-30,semiconductors,-0.10,0.30,-0.40,-4100000000,17500000000,3000000000,63000000000,37.0
INTC,2023-06-30,semiconductors,-0.30,0.20,-0.50,-11900000000,16000000000,3200000000,54000000000,33.0
INTC,2024-06-30,semiconductors,-0.50,0.10,-0.60,-13000000000,16500000000,3300000000,53000000000,30.0
INTC,2025-06-30,semiconductors,-0.60,0.05,-0.70,-8000000000,15500000000,3100000000,52000000000,22.0
MSFT,2021-06-30,platform_software,1.40,2.10,0.50,56100000000,20700000000,6100000000,168000000000,270.0
MSFT,2022-06-30,platform_software,1.45,2.20,0.55,65100000000,24500000000,7500000000,198000000000,256.0
MSFT,2023-06-30,platform_software,1.50,2.35,0.70,59400000000,27200000000,9600000000,211000000000,340.0
MSFT,2024-06-30,platform_software,1.55,2.50,0.80,74000000000,29500000000,10700000000,245000000000,440.0
MSFT,2025-06-30,platform_software,1.60,2.60,0.85,82000000000,32000000000,11800000000,280000000000,450.0
GOOGL,2021-06-30,platform_software,1.30,1.90,0.40,67000000000,31500000000,15300000000,257000000000,125.0
GOOGL,2022-06-30,platform_software,1.25,1.95,0.35,60000000000,39500000000,19300000000,282000000000,115.0
GOOGL,2023-06-30,platform_software,1.20,2.05,0.45,69000000000,45400000000,22400000000,307000000000,140.0
GOOGL,2024-06-30,platform_software,1.35,2.20,0.60,78000000000,49000000000,24000000000,350000000000,180.0
GOOGL,2025-06-30,platform_software,1.40,2.30,0.65,86000000000,53000000000,26000000000,390000000000,185.0
META,2021-06-30,platform_software,1.10,1.50,0.30,38400000000,24600000000,9100000000,117000000000,347.0
META,2022-06-30,platform_software,0.60,1.30,-0.20,18400000000,35300000000,12000000000,116000000000,160.0
META,2023-06-30,platform_software,0.90,1.60,0.40,43000000000,38400000000,14000000000,134000000000,310.0
META,2024-06-30,platform_software,1.20,1.90,0.75,53000000000,42000000000,16000000000,160000000000,500.0
META,2025-06-30,platform_software,1.30,2.05,0.80,62000000000,46000000000,18000000000,185000000000,520.0
TSLA,2021-06-30,hardware_oem,0.90,1.20,1.80,3400000000,2600000000,2100000000,53800000000,220.0
TSLA,2022-06-30,hardware_oem,0.80,1.10,1.50,7600000000,3000000000,1500000000,81400000000,230.0
TSLA,2023-06-30,hardware_oem,0.70,1.00,0.90,4400000000,3900000000,1800000000,96700000000,240.0
TSLA,2024-06-30,hardware_oem,0.65,0.95,0.60,3600000000,4500000000,2200000000,97000000000,200.0
TSLA,2025-06-30,hardware_oem,0.75,1.10,0.80,5000000000,5100000000,2500000000,110000000000,220.0
AAPL,2021-06-30,platform_software,1.50,2.20,0.60,93000000000,21900000000,7900000000,365000000000,137.0
AAPL,2022-06-30,platform_software,1.55,2.25,0.65,111000000000,26200000000,9000000000,394000000000,136.0
AAPL,2023-06-30,platform_software,1.50,2.30,0.60,99600000000,29900000000,10800000000,383000000000,186.0
AAPL,2024-06-30,platform_software,1.55,2.40,0.70,108000000000,31400000000,11500000000,391000000000,210.0
AAPL,2025-06-30,platform_software,1.60,2.45,0.75,115000000000,33000000000,12500000000,410000000000,225.0
AMZN,2021-06-30,platform_software,1.20,1.80,0.50,31000000000,56000000000,12700000000,469000000000,170.0
AMZN,2022-06-30,platform_software,0.90,1.70,0.20,-11600000000,73000000000,19600000000,514000000000,106.0
AMZN,2023-06-30,platform_software,1.10,1.90,0.45,32000000000,85600000000,24000000000,574000000000,130.0
AMZN,2024-06-30,platform_software,1.30,2.15,0.70,53000000000,92000000000,26000000000,620000000000,185.0
AMZN,2025-06-30,platform_software,1.35,2.25,0.75,64000000000,98000000000,28000000000,680000000000,195.0
